"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8617","Clicking the  logout  link","","Tue Aug 27 11:01:34 IST 2024","passed","Tue Aug 27 11:01:42 IST 2024","","Entering the DemoWebshop","Clicking the  logout  link",""
"","14207","Runs Cucumber Scenarios","Suite","Tue Aug 27 11:00:40 IST 2024","passed","Tue Aug 27 11:00:54 IST 2024","com.App.Testcases.testrunner","Test","com.App.Testcases.testrunner","runScenario"
"","8362","Runs Cucumber Scenarios","Suite","Tue Aug 27 11:01:53 IST 2024","passed","Tue Aug 27 11:02:02 IST 2024","com.App.Testcases.testrunner","Test","com.App.Testcases.testrunner","runScenario"
"","8632","Runs Cucumber Scenarios","Suite","Tue Aug 27 11:01:34 IST 2024","passed","Tue Aug 27 11:01:42 IST 2024","com.App.Testcases.testrunner","Test","com.App.Testcases.testrunner","runScenario"
"","14549","login with different values","","Tue Aug 27 11:00:54 IST 2024","passed","Tue Aug 27 11:01:09 IST 2024","","Login with multiple values","login with different values",""
"","12238","login with different values","","Tue Aug 27 11:01:09 IST 2024","passed","Tue Aug 27 11:01:21 IST 2024","","Login with multiple values","login with different values",""
"","10869","Clicking the  Register link to enter details","","Tue Aug 27 11:01:42 IST 2024","passed","Tue Aug 27 11:01:53 IST 2024","","Entering the DemoWebshop","Clicking the  Register link to enter details",""
"","13016","login with different values","","Tue Aug 27 11:01:21 IST 2024","passed","Tue Aug 27 11:01:34 IST 2024","","Login with multiple values","login with different values",""
"","8351","searching a product in DemoWebShop","","Tue Aug 27 11:01:53 IST 2024","passed","Tue Aug 27 11:02:02 IST 2024","","Search a product","searching a product in DemoWebShop",""
"","13025","Runs Cucumber Scenarios","Suite","Tue Aug 27 11:01:21 IST 2024","passed","Tue Aug 27 11:01:34 IST 2024","com.App.Testcases.testrunner","Test","com.App.Testcases.testrunner","runScenario"
"","13881","Search for a product","","Tue Aug 27 11:00:40 IST 2024","passed","Tue Aug 27 11:00:54 IST 2024","","Add product to cart","Search for a product",""
"","10880","Runs Cucumber Scenarios","Suite","Tue Aug 27 11:01:42 IST 2024","passed","Tue Aug 27 11:01:53 IST 2024","com.App.Testcases.testrunner","Test","com.App.Testcases.testrunner","runScenario"
